PreferredDividends,0,0,0,0,0,0,0,,,0.000000000000000,-903851.000000000000000,-1488071.000000000000000,-1506814.000000000000000,-1477000.000000000000000,-1428000.000000000000000,-367992.000000000000000,-391513.000000000000000,-372104.000000000000000,-364053.000000000000000,-360401.000000000000000,-402115.000000000000000,-372243.000000000000000,-364189.000000000000000,-368267.000000000000000,-372346.000000000000000,-372383.000000000000000,-364326.000000000000000,-368000.000000000000000,-372000.000000000000000,-373000.000000000000000,-372000.000000000000000,-311000.000000000000000,-365000.000000000000000,-384000.000000000000000,-361000.000000000000000
EPSBasic,0,0,0,0,0,0,0,-0.001,0.040,-2.470,-1.300,-0.390,-0.230,-0.520,-0.300,-0.240,-0.240,-0.150,0.100,-0.090,-0.110,-0.020,-0.040,-0.080,-0.200,-0.170,-0.050,-0.110,-0.100,-0.050,-0.060,-0.090,-0.050,-0.060,-0.200
EPSDiluted,0,0,0,0,0,0,0,-0.001,0.040,-2.470,-1.300,-0.390,-0.230,-0.520,-0.300,-0.240,-0.240,-0.150,0.100,-0.090,-0.110,-0.020,-0.040,-0.080,-0.200,-0.170,-0.050,-0.110,-0.100,-0.050,-0.060,-0.090,-0.050,-0.060,-0.200
SharesOutstandingDiluted,0,0,0,0,0,0,0,1.500,7.261,8.780,15.230,15.307,23.420,26.390,26.465,15.259,15.288,15.289,15.290,15.335,16.468,24.584,26.328,26.307,26.355,26.382,26.407,26.417,26.423,26.450,26.489,26.496,26.629,32.848,40.902
DepreciationDepletionandAmortization,0,0,0,0,0,0,0,0.000,0.000,2.014,3.625,5.233,5.472,4.219,4.997,0.746,1.082,1.318,1.240,1.592,1.458,1.409,1.315,1.290,1.257,1.262,0.795,0.906,0.930,1.148,1.095,1.824,1.451,1.314,0.914
EBITDA,0,0,0,0,0,0,0,-6236639.000000000000000,-16984196.000000000000000,-17009097.000000000000000,-12940456.000000000000000,5271465.000000000000000,6674130.000000000000000,-2651000.000000000000000,1675000.000000000000000,-1369408.000000000000000,-819890.000000000000000,690360.000000000000000,4488445.000000000000000,908490.000000000000000,1799868.000000000000000,2049606.000000000000000,1913858.000000000000000,958809.000000000000000,-2215164.000000000000000,-1504121.000000000000000,965019.000000000000000,103000.000000000000000,-1026000.000000000000000,1458000.000000000000000,732000.000000000000000,511000.000000000000000,1932000.000000000000000,296000.000000000000000,-4107000.000000000000000
CashAndCashEquivalents,0,0,0,0,0,0,0,0.006,0.541,12.577,19.150,3.774,9.447,5.643,5.302,19.150,8.218,7.813,5.933,3.774,5.056,6.846,7.295,9.447,6.933,3.941,3.958,5.643,4.412,12.279,7.146,5.302,1.272,1.400,2.417
MarketableSecurities,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashCashEquivalentsMarketableSecurities,0,0,0,0,0,0,0,0.006,0.541,12.577,19.150,3.774,9.447,5.643,5.302,19.150,8.218,7.813,5.933,3.774,5.056,6.846,7.295,9.447,6.933,3.941,3.958,5.643,4.412,12.279,7.146,5.302,1.272,1.400,2.417
AccountsReceivable,0,0,0,0,0,0,0,0.000,0.000,5.087,5.693,5.711,10.976,12.136,11.707,5.693,10.600,6.195,5.080,5.711,6.236,8.249,10.051,10.976,14.513,15.390,14.384,12.136,12.996,8.679,11.112,11.707,10.960,9.091,9.458
InventoriesRawMaterialsComponents,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesWorkInProcess,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesInventoriesAdjustments,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesFinishedGoods,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesOther,0,0,0,0,0,0,0,0.000,0.000,0.580,0.252,0.141,0.182,0.297,0.155,0.252,0.198,0.249,0.125,0.141,0.120,0.146,0.143,0.182,0.157,0.206,0.384,0.297,0.378,0.381,0.387,0.155,0.201,0.111,0.082
TotalInventories,0,0,0,0,0,0,0,0.000,0.000,0.580,0.252,0.141,0.182,0.297,0.155,0.252,0.198,0.249,0.125,0.141,0.120,0.146,0.143,0.182,0.157,0.206,0.384,0.297,0.378,0.381,0.387,0.155,0.201,0.111,0.082
OtherCurrentAssets,0,0,0,0,0,0,0,,29073713.000000000000000,31895085.000000000000000,40417203.000000000000000,36910206.000000000000000,26680081.000000000000000,20544000.000000000000000,8458000.000000000000000,40417203.000000000000000,40377987.000000000000000,40631563.000000000000000,38735670.000000000000000,36910206.000000000000000,34829890.000000000000000,33172942.000000000000000,30822339.000000000000000,26680081.000000000000000,28211562.000000000000000,25097877.000000000000000,22996202.000000000000000,20544000.000000000000000,17198197.000000000000000,14631948.000000000000000,11709364.000000000000000,8458000.000000000000000,5907000.000000000000000,3960000.000000000000000,2458000.000000000000000
TotalCurrentAssets,0,0,0,0,0,0,0,37471358.000000000000000,36048156.000000000000000,51533118.000000000000000,68518295.000000000000000,48087284.000000000000000,50263666.000000000000000,43755000.000000000000000,29452000.000000000000000,68518295.000000000000000,62918300.000000000000000,56908887.000000000000000,51174323.000000000000000,48087284.000000000000000,47628026.000000000000000,51897688.000000000000000,51061011.000000000000000,50263666.000000000000000,53098449.000000000000000,48568829.000000000000000,46497358.000000000000000,43755000.000000000000000,41859612.000000000000000,43836652.000000000000000,37467165.000000000000000,29452000.000000000000000,24997000.000000000000000,21637000.000000000000000,20045000.000000000000000
InvestmentsAndAdvances,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LandAndImprovements,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
BuildingsAndImprovements,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
