SharesOutstandingDiluted,"5,064.990","5,063.464","5,423.432","5,998.146","6,142.682","6,225.044","6,314.973","6,349.035","6,472.984","6,556.515","6,617.483","6,521.634","6,122.663","5,793.069","5,500.281","6,629.413","6,636.692","6,630.519","6,622.245","6,469.854","6,363.921","6,310.161","6,156.699","6,051.711","5,972.081","5,881.803","5,834.858","5,773.099","5,682.516","5,594.127","5,540.886","5,472.781","5,393.331","5,327.995","5,261.688"
DepreciationDepletionandAmortization,118.000,113.000,150.000,179.000,225.000,317.000,496.000,734.000,"1,027.000","1,814.000","3,277.000","6,757.000","7,946.000","11,257.000","10,505.000",835.000,981.000,"1,588.000","1,692.000","1,694.000","1,783.000","2,144.000","1,887.000","1,946.000","1,969.000","2,575.000","2,479.000","3,084.000","3,119.000","2,954.000","2,477.000","2,526.000","2,548.000","2,987.000","2,332.000"
EBITDA,131000000.000000000000000,112000000.000000000000000,463000000.000000000000000,1822000000.000000000000000,2678000000.000000000000000,4734000000.000000000000000,8823000000.000000000000000,12474000000.000000000000000,19412000000.000000000000000,35604000000.000000000000000,58518000000.000000000000000,55756000000.000000000000000,60449000000.000000000000000,82487000000.000000000000000,70529000000.000000000000000,12408000000.000000000000000,11925000000.000000000000000,18798000000.000000000000000,14250000000.000000000000000,10895000000.000000000000000,11813000000.000000000000000,19607000000.000000000000000,15480000000.000000000000000,12228000000.000000000000000,13134000000.000000000000000,26821000000.000000000000000,20757000000.000000000000000,17167000000.000000000000000,17742000000.000000000000000,27125000000.000000000000000,16464000000.000000000000000,12631000000.000000000000000,14309000000.000000000000000,26346000000.000000000000000,16429000000.000000000000000
CashAndCashEquivalents,"2,252.000","3,396.000","2,969.000","3,491.000","6,392.000","9,352.000","11,875.000","5,263.000","11,261.000","9,815.000","10,746.000","14,259.000","13,844.000","21,120.000","20,484.000","7,945.000","10,746.000","16,154.000","12,053.000","11,248.000","14,259.000","14,077.000","18,949.000","12,977.000","13,844.000","19,478.000","14,489.000","15,319.000","21,120.000","16,689.000","21,514.000","18,237.000","20,484.000","16,371.000","15,157.000"
MarketableSecurities,"2,085.000","1,170.000","2,495.000","4,770.000","3,718.000","6,034.000","10,236.000","18,201.000","14,359.000","16,137.000","18,383.000","26,287.000","11,233.000","20,481.000","46,671.000","19,709.000","18,383.000","23,666.000","27,084.000","31,358.000","26,287.000","26,634.000","22,401.000","24,828.000","11,233.000","12,985.000","18,607.000","19,384.000","20,481.000","21,385.000","33,769.000","43,519.000","46,671.000","44,081.000","51,944.000"
CashCashEquivalentsMarketableSecurities,"4,337.000","4,566.000","5,464.000","8,261.000","10,110.000","15,386.000","22,111.000","23,464.000","25,620.000","25,952.000","29,129.000","40,546.000","25,077.000","41,601.000","67,155.000","27,654.000","29,129.000","39,820.000","39,137.000","42,606.000","40,546.000","40,711.000","41,350.000","37,805.000","25,077.000","32,463.000","33,096.000","34,703.000","41,601.000","38,074.000","55,283.000","61,756.000","67,155.000","60,452.000","67,101.000"
AccountsReceivable,565.000,766.000,774.000,895.000,"1,252.000","1,637.000","2,422.000","3,361.000","5,510.000","5,369.000","10,930.000","13,102.000","17,460.000","16,849.000","15,754.000","7,657.000","10,930.000","11,598.000","7,084.000","8,839.000","13,102.000","14,200.000","9,700.000","10,788.000","17,460.000","16,709.000","10,905.000","10,370.000","16,849.000","12,953.000","12,229.000","11,714.000","15,754.000","14,057.000","11,579.000"
InventoriesRawMaterialsComponents,9.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.000,683.000,0.000,0.000,0.000,0.000,124.000,0.000,0.000,0.000,683.000,523.000,444.000,315.000,0.000,228.000,537.000,474.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesWorkInProcess,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesInventoriesAdjustments,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesFinishedGoods,36.000,50.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,667.000,"1,081.000",0.000,0.000,0.000,0.000,667.000,0.000,0.000,0.000,"1,081.000","1,599.000","1,385.000","1,279.000",0.000,"2,055.000","1,859.000","1,568.000",0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesOther,0.000,0.000,0.000,165.000,270.000,346.000,509.000,455.000,"1,051.000",776.000,0.000,0.000,"2,111.000","2,349.000","2,132.000","1,122.000",0.000,"1,455.000","1,245.000","1,697.000",0.000,0.000,0.000,0.000,"2,111.000",0.000,0.000,0.000,"2,349.000","2,451.000","2,281.000","1,831.000","2,132.000","2,712.000","2,910.000"
TotalInventories,45.000,56.000,101.000,165.000,270.000,346.000,509.000,455.000,"1,051.000",776.000,791.000,"1,764.000","2,111.000","2,349.000","2,132.000","1,122.000",791.000,"1,455.000","1,245.000","1,697.000","1,764.000","2,122.000","1,829.000","1,594.000","2,111.000","2,283.000","2,396.000","2,042.000","2,349.000","2,451.000","2,281.000","1,831.000","2,132.000","2,712.000","2,910.000"
OtherCurrentAssets,275000000.000000000000000,309000000.000000000000000,485000000.000000000000000,648000000.000000000000000,2270000000.000000000000000,3805000000.000000000000000,3920000000.000000000000000,1444000000.000000000000000,3447000000.000000000000000,4529000000.000000000000000,6458000000.000000000000000,6882000000.000000000000000,9806000000.000000000000000,15085000000.000000000000000,8283000000.000000000000000,6560000000.000000000000000,6458000000.000000000000000,6644000000.000000000000000,6377000000.000000000000000,7270000000.000000000000000,6882000000.000000000000000,8574000000.000000000000000,7528000000.000000000000000,7825000000.000000000000000,9806000000.000000000000000,13635000000.000000000000000,9094000000.000000000000000,9291000000.000000000000000,15085000000.000000000000000,11073000000.000000000000000,10204000000.000000000000000,11132000000.000000000000000,8283000000.000000000000000,12191000000.000000000000000,11367000000.000000000000000
TotalCurrentAssets,5388000000.000000000000000,5887000000.000000000000000,7055000000.000000000000000,10300000000.000000000000000,14509000000.000000000000000,21956000000.000000000000000,30006000000.000000000000000,31555000000.000000000000000,41678000000.000000000000000,44988000000.000000000000000,57653000000.000000000000000,73286000000.000000000000000,68531000000.000000000000000,89378000000.000000000000000,106869000000.000000000000000,51943000000.000000000000000,57653000000.000000000000000,72348000000.000000000000000,63337000000.000000000000000,68219000000.000000000000000,73286000000.000000000000000,80347000000.000000000000000,70541000000.000000000000000,67949000000.000000000000000,68531000000.000000000000000,83403000000.000000000000000,67891000000.000000000000000,70953000000.000000000000000,89378000000.000000000000000,76219000000.000000000000000,87592000000.000000000000000,93761000000.000000000000000,106869000000.000000000000000,103332000000.000000000000000,101990000000.000000000000000
