GrossPropertyPlantandEquipment,0,0,0,0,0,0,0,0,0,0,0,2.500,2.512,2.527,2.527,0,0,0,0,0,0,0,0,0,0,0,0.000,2.500,2.512,2.512,2.512,2.527,2.527,0.000,0.000
AccumulatedDepreciation,0,0,0,0,0,,,,,,,-18750.000000000000000,-68750.000000000000000,-240625.000000000000000,-415625.000000000000000,,,,,,,,-18750.000000000000000,-31250.000000000000000,-65625.000000000000000,-68750.000000000000000,-109375.000000000000000,-196875.000000000000000,-240625.000000000000000,-284375.000000000000000,-328125.000000000000000,-371875.000000000000000,-415625.000000000000000,-459375.000000000000000,-503125.000000000000000
PropertyPlantandEquipment,0,0,0,0,0,0,0,0,0,0,0,2.481,2.443,2.286,2.111,0,0,0,0,0,0,0,0,0,0,0,0.000,2.469,2.446,2.443,2.402,2.330,2.286,0.000,0.000
IntangibleAssets,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goodwill,0,0,0,0,0,,,,,,,800000.000000000000000,800000.000000000000000,800000.000000000000000,800000.000000000000000,,,,,,0.000000000000000,,800000.000000000000000,800000.000000000000000,800000.000000000000000,800000.000000000000000,800000.000000000000000,800000.000000000000000,800000.000000000000000,800000.000000000000000,800000.000000000000000,800000.000000000000000,800000.000000000000000,800000.000000000000000,800000.000000000000000
OtherLongTermAssets,0,0,0,0,0,0,0,0,0,0,0,-0.000,-0.000,0.000,-0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,-0.000,-0.000,-0.000,0.001,0.000,0.000,0.000,0.000
TotalAssets,0,0,0,0,0,7242.000000000000000,142.000000000000000,316.000000000000000,95.000000000000000,1758500.000000000000000,30263.000000000000000,3514002.000000000000000,3289332.000000000000000,3350884.000000000000000,3128908.000000000000000,142684.000000000000000,30263.000000000000000,24842.000000000000000,0.000000000000000,0.000000000000000,53907.000000000000000,129665.000000000000000,3514002.000000000000000,3557142.000000000000000,3548723.000000000000000,3289332.000000000000000,3435797.000000000000000,3583288.000000000000000,3350884.000000000000000,3334956.000000000000000,3280931.000000000000000,3238607.000000000000000,3128908.000000000000000,3083863.000000000000000,3044050.000000000000000
AccountsPayable,0,0,0,0,0,2571.000000000000000,1899.000000000000000,7005.000000000000000,3585.000000000000000,393513.000000000000000,1096243.000000000000000,,,42.000000000000000,18608.000000000000000,1011089.000000000000000,1096243.000000000000000,1067126.000000000000000,1080145.000000000000000,1073945.000000000000000,,,,,,,1700.000000000000000,4301.000000000000000,42.000000000000000,17061.000000000000000,8500.000000000000000,2500.000000000000000,18608.000000000000000,17608.000000000000000,20708.000000000000000
TotalTaxPayable,0,0,0,0,0,0,0,0,0,0,0,0.000,0.005,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000
OtherAccruedExpense,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.023,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.003,0.000,0.004,0.010,0.000,0.000,0.000
AccountsPayableAccruedExpense,0,0,0,0,0,0,0,0,0,0,0,0.000,0.005,0.000,0.042,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.003,0.005,0.006,0.010,0.000,0.000,0.000
CurrentPortionofLongTermDebt,0,0,0,0,0,0,0,0,0,0,0,2.678,2.301,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.021,2.679,2.476,2.301,2.332,0.000,0.000,0.000,0.000
